affiliation,keyword,ratio of articles that used this word
neutral,knowl,0.00129366106080207
neutral,eye,0.00129366106080207
neutral,patch,0.00129366106080207
neutral,wear,0.0038809831824062097
neutral,im,0.0038809831824062097
neutral,oper,0.00129366106080207
neutral,abl,0.00517464424320828
neutral,miss,0.00517464424320828
neutral,naval,0.00129366106080207
neutral,everyday,0.00129366106080207
neutral,thing,0.01034928848641656
neutral,elizabeth,0.00129366106080207
neutral,what,0.00129366106080207
neutral,deep,0.00129366106080207
neutral,keat,0.00129366106080207
neutral,fri,0.00129366106080207
neutral,chippi,0.00258732212160414
neutral,treat,0.00258732212160414
neutral,magic,0.00129366106080207
neutral,mar,0.00129366106080207
neutral,scoff,0.00129366106080207
neutral,centr,0.00129366106080207
neutral,boyzon,0.00129366106080207
neutral,ronan,0.00129366106080207
neutral,share,0.00517464424320828
neutral,pee,0.00129366106080207
neutral,peter,0.00129366106080207
neutral,hilari,0.00129366106080207
neutral,broad,0.00129366106080207
neutral,snap,0.00129366106080207
neutral,relief,0.00129366106080207
neutral,cheeki,0.00129366106080207
neutral,place,0.0038809831824062097
neutral,kati,0.0038809831824062097
neutral,joke,0.00129366106080207
neutral,ya,0.00129366106080207
neutral,andr,0.00129366106080207
neutral,public,0.0038809831824062097
neutral,have,0.00258732212160414
neutral,singer,0.00129366106080207
neutral,daylight,0.00129366106080207
neutral,pete,0.00129366106080207
neutral,gym,0.00129366106080207
neutral,muslim,0.00129366106080207
neutral,british,0.00129366106080207
neutral,post,0.00129366106080207
neutral,row,0.0038809831824062097
neutral,ban,0.00129366106080207
neutral,facebook,0.00129366106080207
neutral,box,0.0038809831824062097
neutral,racist,0.00129366106080207
neutral,want,0.00517464424320828
neutral,veteran,0.00129366106080207
neutral,manag,0.00517464424320828
neutral,appear,0.00258732212160414
neutral,friend,0.00129366106080207
neutral,fine,0.00129366106080207
neutral,issu,0.00129366106080207
neutral,worth,0.00258732212160414
neutral,bu,0.00129366106080207
neutral,lane,0.00258732212160414
neutral,number,0.00258732212160414
neutral,citi,0.00258732212160414
neutral,transport,0.00129366106080207
neutral,17m,0.00129366106080207
neutral,ruthless,0.00129366106080207
neutral,ticket,0.00258732212160414
neutral,brand,0.007761966364812419
neutral,languag,0.00129366106080207
neutral,right,0.0038809831824062097
neutral,brendan,0.00258732212160414
neutral,mayb,0.00129366106080207
neutral,hint,0.00129366106080207
neutral,subtl,0.00129366106080207
neutral,littl,0.00646830530401035
neutral,futur,0.00258732212160414
neutral,rodger,0.00258732212160414
neutral,trebl,0.00258732212160414
neutral,boss,0.00258732212160414
neutral,readi,0.00258732212160414
neutral,offenc,0.00129366106080207
neutral,charg,0.00258732212160414
neutral,sexual,0.00517464424320828
neutral,date,0.00517464424320828
neutral,alex,0.00258732212160414
neutral,indec,0.00129366106080207
neutral,minist,0.00258732212160414
neutral,salmond,0.00129366106080207
neutral,came,0.00129366106080207
neutral,assault,0.0038809831824062097
neutral,ditch,0.00129366106080207
neutral,product,0.00129366106080207
neutral,plastic,0.0038809831824062097
neutral,fastfood,0.00129366106080207
neutral,toy,0.00517464424320828
neutral,firm,0.00517464424320828
neutral,straw,0.00129366106080207
neutral,piec,0.00129366106080207
neutral,harm,0.00129366106080207
neutral,magazin,0.00129366106080207
neutral,singleus,0.00258732212160414
neutral,furi,0.00258732212160414
neutral,urg,0.00129366106080207
neutral,freebi,0.00129366106080207
neutral,publish,0.00129366106080207
neutral,reduc,0.00129366106080207
neutral,tycoon,0.00129366106080207
neutral,bitter,0.00129366106080207
neutral,morrison,0.00258732212160414
neutral,develop,0.0038809831824062097
neutral,spot,0.00129366106080207
neutral,famou,0.0038809831824062097
neutral,lomond,0.00129366106080207
neutral,wed,0.0038809831824062097
neutral,build,0.00129366106080207
neutral,loch,0.00129366106080207
neutral,venu,0.00129366106080207
neutral,plan,0.00258732212160414
neutral,estat,0.00129366106080207
neutral,applic,0.00129366106080207
neutral,parker,0.00129366106080207
neutral,team,0.00517464424320828
neutral,neil,0.007761966364812419
neutral,john,0.00258732212160414
neutral,lennon,0.009055627425614488
neutral,club,0.00517464424320828
neutral,mcginn,0.00129366106080207
neutral,breakdown,0.00129366106080207
neutral,player,0.00258732212160414
neutral,connect,0.00129366106080207
neutral,supper,0.00258732212160414
neutral,nicola,0.00129366106080207
neutral,snub,0.00129366106080207
neutral,burn,0.0038809831824062097
neutral,guestlist,0.00129366106080207
neutral,unit,0.00258732212160414
neutral,great,0.00258732212160414
neutral,prime,0.00129366106080207
neutral,theresa,0.00129366106080207
neutral,sturgeon,0.00129366106080207
neutral,given,0.00258732212160414
neutral,view,0.00129366106080207
neutral,macca,0.00129366106080207
neutral,fan,0.009055627425614488
neutral,like,0.00129366106080207
neutral,ticketmast,0.00129366106080207
neutral,promot,0.00129366106080207
neutral,sec,0.00129366106080207
neutral,seat,0.00129366106080207
neutral,maggi,0.00129366106080207
neutral,500,0.00258732212160414
neutral,idol,0.00129366106080207
neutral,hydro,0.00129366106080207
neutral,particularli,0.00129366106080207
neutral,solut,0.00129366106080207
neutral,strategi,0.00129366106080207
neutral,sens,0.00129366106080207
neutral,clear,0.0038809831824062097
neutral,visibl,0.00129366106080207
neutral,stand,0.00129366106080207
neutral,campaign,0.00129366106080207
neutral,pay,0.0038809831824062097
neutral,mean,0.00129366106080207
neutral,bow,0.00129366106080207
neutral,equal,0.00129366106080207
neutral,women,0.00517464424320828
neutral,trump,0.00258732212160414
neutral,america,0.00129366106080207
neutral,moron,0.00129366106080207
neutral,make,0.00258732212160414
neutral,nativ,0.00129366106080207
neutral,school,0.00129366106080207
neutral,maga,0.00129366106080207
neutral,fake,0.00258732212160414
neutral,washington,0.00129366106080207
neutral,fool,0.00129366106080207
neutral,replac,0.0038809831824062097
neutral,guy,0.00129366106080207
neutral,hire,0.00129366106080207
neutral,that,0.00646830530401035
neutral,isnt,0.00129366106080207
neutral,garag,0.00129366106080207
neutral,he,0.00258732212160414
neutral,oap,0.00129366106080207
neutral,time,0.00129366106080207
neutral,age,0.00129366106080207
neutral,liam,0.00258732212160414
neutral,twice,0.00129366106080207
neutral,yaritza,0.00129366106080207
neutral,import,0.00129366106080207
neutral,cuba,0.00129366106080207
neutral,amaz,0.0038809831824062097
neutral,doctor,0.00129366106080207
neutral,brit,0.00129366106080207
neutral,reckon,0.00129366106080207
neutral,ad,0.00129366106080207
neutral,stun,0.00258732212160414
neutral,search,0.007761966364812419
neutral,birth,0.00258732212160414
neutral,hear,0.00258732212160414
neutral,she,0.007761966364812419
neutral,cant,0.00258732212160414
neutral,81,0.00258732212160414
neutral,aliv,0.00517464424320828
neutral,learn,0.00258732212160414
neutral,blood,0.00258732212160414
neutral,upset,0.00258732212160414
neutral,61year,0.00258732212160414
neutral,103,0.00258732212160414
neutral,cancer,0.00129366106080207
neutral,brain,0.00129366106080207
neutral,aberdeen,0.0038809831824062097
neutral,wrote,0.00258732212160414
neutral,true,0.00129366106080207
neutral,battl,0.00129366106080207
neutral,tribut,0.0038809831824062097
neutral,daughter,0.0038809831824062097
neutral,oneofakind,0.00129366106080207
neutral,bev,0.00129366106080207
neutral,person,0.00258732212160414
neutral,pour,0.00258732212160414
neutral,manchest,0.00129366106080207
neutral,condit,0.00129366106080207
neutral,pain,0.00129366106080207
neutral,cancel,0.00129366106080207
neutral,payment,0.00129366106080207
neutral,weight,0.00129366106080207
neutral,block,0.00129366106080207
neutral,barclay,0.00129366106080207
neutral,lifesav,0.00129366106080207
neutral,surgeri,0.00129366106080207
neutral,unusu,0.00129366106080207
neutral,spine,0.00129366106080207
neutral,neck,0.00129366106080207
neutral,bank,0.00129366106080207
neutral,staff,0.00258732212160414
neutral,bite,0.00129366106080207
neutral,headbut,0.00129366106080207
neutral,teach,0.00129366106080207
neutral,tini,0.00129366106080207
neutral,support,0.00258732212160414
neutral,pupil,0.00129366106080207
neutral,western,0.00129366106080207
neutral,threw,0.00129366106080207
neutral,violenc,0.00129366106080207
neutral,classroom,0.00129366106080207
neutral,breast,0.00129366106080207
neutral,isl,0.00129366106080207
neutral,shock,0.0038809831824062097
neutral,lead,0.00129366106080207
neutral,stubb,0.00258732212160414
neutral,easter,0.0038809831824062097
neutral,gemmil,0.00129366106080207
neutral,contend,0.00129366106080207
neutral,youngster,0.00129366106080207
neutral,lee,0.0038809831824062097
neutral,owner,0.00129366106080207
neutral,meet,0.0038809831824062097
neutral,wast,0.00129366106080207
neutral,crisishit,0.00129366106080207
neutral,collaps,0.00129366106080207
neutral,pettigrew,0.00129366106080207
neutral,freeman,0.00129366106080207
neutral,clinic,0.00129366106080207
neutral,discuss,0.00129366106080207
neutral,secretari,0.00129366106080207
neutral,play,0.01164294954721863
neutral,mia,0.00129366106080207
neutral,film,0.0038809831824062097
neutral,diari,0.00129366106080207
neutral,buzz,0.00129366106080207
neutral,hathaway,0.00129366106080207
neutral,princess,0.00129366106080207
neutral,ann,0.00129366106080207
neutral,wwhl,0.00129366106080207
neutral,excit,0.00129366106080207
neutral,nightmar,0.00129366106080207
neutral,rami,0.00129366106080207
neutral,ex,0.0038809831824062097
neutral,didnt,0.00258732212160414
neutral,gemma,0.00129366106080207
neutral,alterego,0.00129366106080207
neutral,makeup,0.00129366106080207
neutral,gc,0.00129366106080207
neutral,think,0.00517464424320828
neutral,marri,0.00517464424320828
neutral,collin,0.00129366106080207
neutral,diva,0.00129366106080207
neutral,twitter,0.00646830530401035
neutral,ami,0.00258732212160414
neutral,father,0.00258732212160414
neutral,coron,0.0038809831824062097
neutral,traci,0.00258732212160414
neutral,barlow,0.00258732212160414
neutral,disgust,0.00258732212160414
neutral,touch,0.00258732212160414
neutral,tyler,0.00258732212160414
neutral,tweet,0.00258732212160414
neutral,casio,0.00258732212160414
neutral,lot,0.00258732212160414
neutral,youtubeenglish,0.00258732212160414
neutral,ikea,0.00258732212160414
neutral,swedish,0.00258732212160414
neutral,pronounc,0.007761966364812419
neutral,wrong,0.0038809831824062097
neutral,youv,0.00646830530401035
neutral,chines,0.00258732212160414
neutral,huawei,0.00258732212160414
neutral,suppos,0.00258732212160414
neutral,look,0.007761966364812419
neutral,old,0.00258732212160414
neutral,clip,0.00258732212160414
neutral,marathon,0.00258732212160414
neutral,remind,0.00258732212160414
neutral,windsor,0.00258732212160414
neutral,barbara,0.00258732212160414
neutral,carri,0.00258732212160414
neutral,quit,0.0038809831824062097
neutral,dementia,0.00258732212160414
neutral,agoni,0.00258732212160414
neutral,eastend,0.00258732212160414
neutral,there,0.00258732212160414
neutral,result,0.00258732212160414
neutral,49,0.00129366106080207
neutral,jennif,0.00129366106080207
neutral,incred,0.00129366106080207
neutral,10day,0.00129366106080207
neutral,lopez,0.00129366106080207
neutral,sprout,0.00129366106080207
neutral,avocado,0.00129366106080207
neutral,ab,0.00129366106080207
neutral,hard,0.00129366106080207
neutral,fab,0.00129366106080207
neutral,flaunt,0.00129366106080207
neutral,secret,0.0038809831824062097
neutral,drama,0.00129366106080207
neutral,role,0.00129366106080207
neutral,trial,0.00258732212160414
neutral,ward,0.00129366106080207
neutral,transform,0.00129366106080207
neutral,unrecognis,0.00129366106080207
neutral,affair,0.00129366106080207
neutral,profumo,0.00129366106080207
neutral,bbc,0.00129366106080207
neutral,undergo,0.00129366106080207
neutral,stephen,0.00129366106080207
neutral,second,0.007761966364812419
neutral,cbeebi,0.00129366106080207
neutral,return,0.00258732212160414
neutral,schoolgirl,0.00129366106080207
neutral,mimi,0.00129366106080207
neutral,set,0.00646830530401035
neutral,season,0.00129366106080207
neutral,voiceov,0.00129366106080207
neutral,won,0.00129366106080207
neutral,summer,0.00129366106080207
neutral,mack,0.00129366106080207
neutral,molli,0.00129366106080207
neutral,reconnaiss,0.00129366106080207
neutral,aircraft,0.00129366106080207
neutral,missil,0.00129366106080207
neutral,end,0.0038809831824062097
neutral,sky,0.00129366106080207
neutral,tornado,0.00129366106080207
neutral,40,0.00129366106080207
neutral,militari,0.00258732212160414
neutral,raf,0.00129366106080207
neutral,squadron,0.00129366106080207
neutral,mark,0.00129366106080207
neutral,fighter,0.00129366106080207
neutral,aircaft,0.00129366106080207
neutral,ron,0.00129366106080207
neutral,throne,0.00129366106080207
neutral,show,0.0038809831824062097
neutral,seri,0.00129366106080207
neutral,game,0.00258732212160414
neutral,donachi,0.00129366106080207
neutral,wait,0.00129366106080207
neutral,son,0.00129366106080207
neutral,shut,0.00129366106080207
neutral,organis,0.00129366106080207
neutral,jeremi,0.00129366106080207
neutral,initi,0.00129366106080207
neutral,institut,0.00129366106080207
neutral,russian,0.00129366106080207
neutral,integr,0.00129366106080207
neutral,infowar,0.00129366106080207
neutral,statecraft,0.00129366106080207
neutral,corbyn,0.00129366106080207
neutral,websit,0.00129366106080207
neutral,labour,0.00129366106080207
neutral,fa,0.00129366106080207
neutral,cup,0.00129366106080207
neutral,everton,0.00129366106080207
neutral,offic,0.00517464424320828
neutral,south,0.00129366106080207
neutral,tie,0.00129366106080207
neutral,group,0.00129366106080207
neutral,millwal,0.00129366106080207
neutral,slash,0.00129366106080207
neutral,separ,0.00129366106080207
neutral,ugli,0.00129366106080207
neutral,outfit,0.00129366106080207
neutral,bridesmaid,0.00129366106080207
neutral,wow,0.00129366106080207
neutral,practic,0.00129366106080207
neutral,pocket,0.00129366106080207
neutral,go,0.00646830530401035
neutral,viral,0.00129366106080207
neutral,dress,0.00129366106080207
neutral,dream,0.00129366106080207
neutral,bride,0.00129366106080207
neutral,cloth,0.0038809831824062097
neutral,recal,0.00129366106080207
neutral,banter,0.00129366106080207
neutral,charli,0.00129366106080207
neutral,drug,0.00258732212160414
neutral,mulgrew,0.00129366106080207
neutral,straight,0.00129366106080207
neutral,lionel,0.00129366106080207
neutral,wilson,0.00129366106080207
neutral,kelvin,0.00129366106080207
neutral,epic,0.00129366106080207
neutral,histor,0.00129366106080207
neutral,millionair,0.00129366106080207
neutral,25,0.00258732212160414
neutral,maker,0.00129366106080207
neutral,lotteri,0.00129366106080207
neutral,nation,0.00258732212160414
neutral,thunderbal,0.00129366106080207
neutral,euromillion,0.00129366106080207
neutral,keevin,0.00129366106080207
neutral,profess,0.00129366106080207
neutral,exist,0.00129366106080207
neutral,best,0.0038809831824062097
neutral,hugh,0.00129366106080207
neutral,special,0.00129366106080207
neutral,word,0.00129366106080207
neutral,mcilvanney,0.00129366106080207
neutral,slipstream,0.00129366106080207
neutral,hughi,0.00129366106080207
neutral,2019,0.00129366106080207
neutral,doe,0.00129366106080207
neutral,chip,0.00258732212160414
neutral,award,0.0038809831824062097
neutral,local,0.00646830530401035
neutral,fish,0.0038809831824062097
neutral,quaysid,0.00129366106080207
neutral,finalist,0.00129366106080207
neutral,seafood,0.00129366106080207
neutral,list,0.00129366106080207
neutral,purvi,0.00129366106080207
neutral,mp,0.00129366106080207
neutral,young,0.00517464424320828
neutral,northern,0.00129366106080207
neutral,ireland,0.00129366106080207
neutral,12,0.0038809831824062097
neutral,procedur,0.00129366106080207
neutral,stope,0.00129366106080207
neutral,england,0.00129366106080207
neutral,abort,0.0038809831824062097
neutral,fell,0.00129366106080207
neutral,silverburn,0.00129366106080207
neutral,skull,0.00129366106080207
neutral,fractur,0.00129366106080207
neutral,girl,0.00646830530401035
neutral,queue,0.00129366106080207
neutral,topshop,0.00129366106080207
neutral,dow,0.00129366106080207
neutral,mother,0.00129366106080207
neutral,barrier,0.00129366106080207
neutral,heard,0.00129366106080207
neutral,store,0.0038809831824062097
neutral,claim,0.00258732212160414
neutral,fraud,0.00129366106080207
neutral,decept,0.00129366106080207
neutral,energi,0.00129366106080207
neutral,clouston,0.00129366106080207
neutral,dno,0.00129366106080207
neutral,pizza,0.00129366106080207
neutral,web,0.00129366106080207
neutral,rais,0.00258732212160414
neutral,paper,0.00129366106080207
neutral,1m,0.00129366106080207
neutral,accus,0.0038809831824062097
neutral,con,0.00129366106080207
neutral,retir,0.00129366106080207
neutral,bayoh,0.00129366106080207
neutral,bid,0.00129366106080207
neutral,short,0.00258732212160414
neutral,death,0.00258732212160414
neutral,spa,0.00129366106080207
neutral,involv,0.00129366106080207
neutral,spf,0.00129366106080207
neutral,sheku,0.00129366106080207
neutral,custodi,0.00129366106080207
neutral,free,0.00129366106080207
neutral,raytheon,0.00258732212160414
neutral,factori,0.00129366106080207
neutral,child,0.007761966364812419
neutral,money,0.00129366106080207
neutral,enterpris,0.00129366106080207
neutral,massacr,0.00129366106080207
neutral,arm,0.0038809831824062097
neutral,quango,0.00129366106080207
neutral,chariti,0.00129366106080207
neutral,albania,0.00129366106080207
neutral,abus,0.00129366106080207
neutral,20,0.00258732212160414
neutral,deni,0.00129366106080207
neutral,parol,0.00129366106080207
neutral,jail,0.00129366106080207
neutral,prison,0.00129366106080207
neutral,brown,0.00258732212160414
neutral,tirana,0.00129366106080207
neutral,worker,0.00258732212160414
